year,month,day,hour,min,sec,ms,id,data
0,0,0,0,6,32,913,0cfffe48,e903e803ffffffff
0,0,0,0,6,32,913,0cffd048,0000000000000000
0,0,0,0,6,32,953,0cfff048,000000000e016400
0,0,0,0,6,32,953,0cfff748,0000000000000000
0,0,0,0,6,32,964,0cfff148,be05be05000000ff
0,0,0,0,6,32,964,0cfff848,00000000e8030000
0,0,0,0,6,32,974,0cfff248,0400040006000600
0,0,0,0,6,32,974,0cfff948,0000000000000000
0,0,0,0,6,32,983,0cfff348,0400040004001500
0,0,0,0,6,32,983,0cfffa48,000000000000ffff
0,0,0,0,6,32,993,0cfff448,0000000000000000
0,0,0,0,6,32,993,0cfffb48,0000000000000000
0,0,0,0,6,33,3,0cfff048,000000000e016400
0,0,0,0,6,33,3,0cfffc48,0000000000000000
0,0,0,0,6,33,13,0cfff148,be05be05000000ff
0,0,0,0,6,33,13,0cfffd48,e8035b050004e803
0,0,0,0,6,33,23,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,33,0cffd048,0000000000000000
0,0,0,0,6,33,53,0cfff048,000000000e016400
0,0,0,0,6,33,53,0cfff748,0000000000000000
0,0,0,0,6,33,63,0cfff148,be05be05000000ff
0,0,0,0,6,33,63,0cfff848,00000000e8030000
0,0,0,0,6,33,73,0cfff248,0400040007000400
0,0,0,0,6,33,73,0cfff948,0000000000000000
0,0,0,0,6,33,83,0cfff348,0400040004001500
0,0,0,0,6,33,83,0cfffa48,000000000000ffff
0,0,0,0,6,33,93,0cfff448,0000000000000000
0,0,0,0,6,33,93,0cfffb48,0000000000000000
0,0,0,0,6,33,103,0cfff048,000000000e016400
0,0,0,0,6,33,103,0cfffc48,0000000000000000
0,0,0,0,6,33,113,0cfff148,be05be05000000ff
0,0,0,0,6,33,113,0cfffd48,e8035b050004e803
0,0,0,0,6,33,124,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,133,0cffd048,0000000000000000
0,0,0,0,6,33,153,0cfff048,000000000e016400
0,0,0,0,6,33,153,0cfff748,0000000000000000
0,0,0,0,6,33,163,0cfff148,be05be05000000ff
0,0,0,0,6,33,163,0cfff848,00000000e8030000
0,0,0,0,6,33,173,0cfff248,0400040004000600
0,0,0,0,6,33,173,0cfff948,0000000000000000
0,0,0,0,6,33,183,0cfff348,0400040004001500
0,0,0,0,6,33,183,0cfffa48,000000000000ffff
0,0,0,0,6,33,193,0cfff448,0000000000000000
0,0,0,0,6,33,193,0cfffb48,0000000000000000
0,0,0,0,6,33,204,0cfff048,000000000e016400
0,0,0,0,6,33,204,0cfffc48,0000000000000000
0,0,0,0,6,33,213,0cfff148,be05be05000000ff
0,0,0,0,6,33,213,0cfffd48,e8035b050004e803
0,0,0,0,6,33,213,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,213,0cffd048,0000000000000000
0,0,0,0,6,33,253,0cfff048,000000000e016400
0,0,0,0,6,33,253,0cfff748,0000000000000000
0,0,0,0,6,33,263,0cfff148,be05be05000000ff
0,0,0,0,6,33,263,0cfff848,00000000e8030000
0,0,0,0,6,33,273,0cfff248,0400050004000400
0,0,0,0,6,33,273,0cfff948,0000000000000000
0,0,0,0,6,33,284,0cfff348,0400040004001500
0,0,0,0,6,33,284,0cfffa48,000000000000ffff
0,0,0,0,6,33,293,0cfff448,0000000000000000
0,0,0,0,6,33,293,0cfffb48,0000000000000000
0,0,0,0,6,33,303,0cfff048,000000000e016400
0,0,0,0,6,33,303,0cfffc48,0000000000000000
0,0,0,0,6,33,313,0cfff148,be05be05000000ff
0,0,0,0,6,33,313,0cfffd48,e8035b050004e803
0,0,0,0,6,33,323,0cfff548,ce04a802080700ff
0,0,0,0,6,33,323,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,335,0cfff648,a802a802030432ff
0,0,0,0,6,33,335,0cffd048,0000000000000000
0,0,0,0,6,33,353,0cfff048,000000000e016400
0,0,0,0,6,33,353,0cfff748,0000000000000000
0,0,0,0,6,33,364,0cfff148,be05be05000000ff
0,0,0,0,6,33,364,0cfff848,00000000e8030000
0,0,0,0,6,33,373,0cfff248,0500040005000400
0,0,0,0,6,33,373,0cfff948,0000000000000000
0,0,0,0,6,33,383,0cfff348,0400040004001500
0,0,0,0,6,33,383,0cfffa48,000000000000ffff
0,0,0,0,6,33,393,0cfff448,0000000000000000
0,0,0,0,6,33,393,0cfffb48,0000000000000000
0,0,0,0,6,33,404,0cfff048,000000000e016400
0,0,0,0,6,33,404,0cfffc48,0000000000000000
0,0,0,0,6,33,416,0cfff148,be05be05000000ff
0,0,0,0,6,33,416,0cfffd48,e8035b050004e803
0,0,0,0,6,33,423,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,433,0cffd048,0000000000000000
0,0,0,0,6,33,453,0cfff048,000000000e016400
0,0,0,0,6,33,453,0cfff748,0000000000000000
0,0,0,0,6,33,463,0cfff148,be05be05000000ff
0,0,0,0,6,33,463,0cfff848,00000000e8030000
0,0,0,0,6,33,473,0cfff248,0400040004000400
0,0,0,0,6,33,473,0cfff948,0000000000000000
0,0,0,0,6,33,483,0cfff348,0400040004001500
0,0,0,0,6,33,483,0cfffa48,000000000000ffff
0,0,0,0,6,33,493,0cfff448,0000000000000000
0,0,0,0,6,33,493,0cfffb48,0000000000000000
0,0,0,0,6,33,493,0cfff048,000000000e016400
0,0,0,0,6,33,493,0cfffc48,0000000000000000
0,0,0,0,6,33,493,0cfff148,be05be05000000ff
0,0,0,0,6,33,493,0cfffd48,e8035b050004e803
0,0,0,0,6,33,524,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,533,0cffd048,0000000000000000
0,0,0,0,6,33,553,0cfff048,000000000e016400
0,0,0,0,6,33,553,0cfff748,0000000000000000
0,0,0,0,6,33,563,0cfff148,be05be05000000ff
0,0,0,0,6,33,563,0cfff848,00000000e8030000
0,0,0,0,6,33,573,0cfff248,0400050004000400
0,0,0,0,6,33,573,0cfff948,0000000000000000
0,0,0,0,6,33,583,0cfff348,0400040004001500
0,0,0,0,6,33,583,0cfffa48,000000000000ffff
0,0,0,0,6,33,593,0cfff448,0000000000000000
0,0,0,0,6,33,593,0cfffb48,0000000000000000
0,0,0,0,6,33,604,0cfff048,000000000e016400
0,0,0,0,6,33,604,0cfffc48,0000000000000000
0,0,0,0,6,33,613,0cfff148,be05be05000000ff
0,0,0,0,6,33,613,0cfffd48,e8035b050004e803
0,0,0,0,6,33,623,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,633,0cffd048,0000000000000000
0,0,0,0,6,33,653,0cfff048,000000000e016400
0,0,0,0,6,33,653,0cfff748,0000000000000000
0,0,0,0,6,33,663,0cfff148,be05be05000000ff
0,0,0,0,6,33,663,0cfff848,00000000e8030000
0,0,0,0,6,33,673,0cfff248,0400040004000400
0,0,0,0,6,33,673,0cfff948,0000000000000000
0,0,0,0,6,33,684,0cfff348,0400040004001500
0,0,0,0,6,33,684,0cfffa48,000000000000ffff
0,0,0,0,6,33,693,0cfff448,0000000000000000
0,0,0,0,6,33,693,0cfffb48,0000000000000000
0,0,0,0,6,33,703,0cfff048,000000000e016400
0,0,0,0,6,33,703,0cfffc48,0000000000000000
0,0,0,0,6,33,713,0cfff148,be05be05000000ff
0,0,0,0,6,33,713,0cfffd48,e8035b050004e803
0,0,0,0,6,33,723,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,733,0cffd048,0000000000000000
0,0,0,0,6,33,753,0cfff048,000000000e016400
0,0,0,0,6,33,753,0cfff748,0000000000000000
0,0,0,0,6,33,764,0cfff148,be05be05000000ff
0,0,0,0,6,33,764,0cfff848,00000000e8030000
0,0,0,0,6,33,774,0cfff248,0400040006000400
0,0,0,0,6,33,774,0cfff948,0000000000000000
0,0,0,0,6,33,783,0cfff348,0400040004001500
0,0,0,0,6,33,783,0cfffa48,000000000000ffff
0,0,0,0,6,33,793,0cfff448,0000000000000000
0,0,0,0,6,33,793,0cfffb48,0000000000000000
0,0,0,0,6,33,793,0cfff048,000000000e016400
0,0,0,0,6,33,793,0cfffc48,0000000000000000
0,0,0,0,6,33,793,0cfff148,be05be05000000ff
0,0,0,0,6,33,793,0cfffd48,e8035b050004e803
0,0,0,0,6,33,823,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,833,0cffd048,0000000000000000
0,0,0,0,6,33,853,0cfff048,000000000e016400
0,0,0,0,6,33,853,0cfff748,0000000000000000
0,0,0,0,6,33,863,0cfff148,be05be05000000ff
0,0,0,0,6,33,863,0cfff848,00000000e8030000
0,0,0,0,6,33,873,0cfff248,0400040004000400
0,0,0,0,6,33,873,0cfff948,0000000000000000
0,0,0,0,6,33,883,0cfff348,0400040004001500
0,0,0,0,6,33,883,0cfffa48,000000000000ffff
0,0,0,0,6,33,893,0cfff448,0000000000000000
0,0,0,0,6,33,893,0cfffb48,0000000000000000
0,0,0,0,6,33,903,0cfff048,000000000e016400
0,0,0,0,6,33,903,0cfffc48,0000000000000000
0,0,0,0,6,33,913,0cfff148,be05be05000000ff
0,0,0,0,6,33,913,0cfffd48,e8035b050004e803
0,0,0,0,6,33,924,0cfffe48,e903e803ffffffff
0,0,0,0,6,33,933,0cffd048,0000000000000000
0,0,0,0,6,33,953,0cfff048,000000000e016400
0,0,0,0,6,33,953,0cfff748,0000000000000000
0,0,0,0,6,33,963,0cfff148,be05be05000000ff
0,0,0,0,6,33,963,0cfff848,00000000e8030000
0,0,0,0,6,33,973,0cfff248,0400040007000500
0,0,0,0,6,33,973,0cfff948,0000000000000000
0,0,0,0,6,33,983,0cfff348,0400040004001500
0,0,0,0,6,33,983,0cfffa48,000000000000ffff
0,0,0,0,6,33,993,0cfff448,0000000000000000
0,0,0,0,6,33,993,0cfffb48,0000000000000000
0,0,0,0,6,34,4,0cfff048,000000000e016400
0,0,0,0,6,34,4,0cfffc48,0000000000000000
0,0,0,0,6,34,13,0cfff148,be05be05000000ff
0,0,0,0,6,34,13,0cfffd48,e8035b050004e803
0,0,0,0,6,34,23,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,33,0cffd048,0000000000000000
0,0,0,0,6,34,57,0cfff048,000000000e016400
0,0,0,0,6,34,57,0cfff748,0000000000000000
0,0,0,0,6,34,63,0cfff148,be05be05000000ff
0,0,0,0,6,34,63,0cfff848,00000000e8030000
0,0,0,0,6,34,73,0cfff248,0400040006000600
0,0,0,0,6,34,73,0cfff948,0000000000000000
0,0,0,0,6,34,84,0cfff348,0400040004001500
0,0,0,0,6,34,84,0cfffa48,000000000000ffff
0,0,0,0,6,34,93,0cfff448,0000000000000000
0,0,0,0,6,34,93,0cfffb48,0000000000000000
0,0,0,0,6,34,93,0cfff048,000000000e016400
0,0,0,0,6,34,93,0cfffc48,0000000000000000
0,0,0,0,6,34,93,0cfff148,be05be05000000ff
0,0,0,0,6,34,93,0cfffd48,e8035b050004e803
0,0,0,0,6,34,123,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,133,0cffd048,0000000000000000
0,0,0,0,6,34,153,0cfff048,000000000e016400
0,0,0,0,6,34,153,0cfff748,0000000000000000
0,0,0,0,6,34,168,0cfff148,be05be05000000ff
0,0,0,0,6,34,168,0cfff848,00000000e8030000
0,0,0,0,6,34,173,0cfff248,0400040006000500
0,0,0,0,6,34,173,0cfff948,0000000000000000
0,0,0,0,6,34,183,0cfff348,0400040004001500
0,0,0,0,6,34,183,0cfffa48,000000000000ffff
0,0,0,0,6,34,193,0cfff448,0000000000000000
0,0,0,0,6,34,193,0cfffb48,0000000000000000
0,0,0,0,6,34,203,0cfff048,000000000e016400
0,0,0,0,6,34,203,0cfffc48,0000000000000000
0,0,0,0,6,34,213,0cfff148,be05be05000000ff
0,0,0,0,6,34,213,0cfffd48,e8035b050004e803
0,0,0,0,6,34,223,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,233,0cffd048,0000000000000000
0,0,0,0,6,34,253,0cfff048,000000000e016400
0,0,0,0,6,34,253,0cfff748,0000000000000000
0,0,0,0,6,34,265,0cfff148,be05be05000000ff
0,0,0,0,6,34,265,0cfff848,00000000e8030000
0,0,0,0,6,34,273,0cfff248,0400040005000400
0,0,0,0,6,34,273,0cfff948,0000000000000000
0,0,0,0,6,34,283,0cfff348,0400040004001500
0,0,0,0,6,34,283,0cfffa48,000000000000ffff
0,0,0,0,6,34,293,0cfff448,0000000000000000
0,0,0,0,6,34,293,0cfffb48,0000000000000000
0,0,0,0,6,34,303,0cfff048,000000000e016400
0,0,0,0,6,34,303,0cfffc48,0000000000000000
0,0,0,0,6,34,315,0cfff148,be05be05000000ff
0,0,0,0,6,34,315,0cfffd48,e8035b050004e803
0,0,0,0,6,34,324,0cfff548,ce04a802080700ff
0,0,0,0,6,34,324,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,333,0cfff648,a802a802030432ff
0,0,0,0,6,34,333,0cffd048,0000000000000000
0,0,0,0,6,34,353,0cfff048,000000000e016400
0,0,0,0,6,34,353,0cfff748,0000000000000000
0,0,0,0,6,34,363,0cfff148,be05be05000000ff
0,0,0,0,6,34,363,0cfff848,00000000e8030000
0,0,0,0,6,34,373,0cfff248,0400040007000400
0,0,0,0,6,34,373,0cfff948,0000000000000000
0,0,0,0,6,34,383,0cfff348,0400040004001500
0,0,0,0,6,34,383,0cfffa48,000000000000ffff
0,0,0,0,6,34,383,0cfff448,0000000000000000
0,0,0,0,6,34,383,0cfffb48,0000000000000000
0,0,0,0,6,34,383,0cfff048,000000000e016400
0,0,0,0,6,34,383,0cfffc48,0000000000000000
0,0,0,0,6,34,413,0cfff148,be05be05000000ff
0,0,0,0,6,34,413,0cfffd48,e8035b050004e803
0,0,0,0,6,34,423,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,433,0cffd048,0000000000000000
0,0,0,0,6,34,453,0cfff048,000000000e016400
0,0,0,0,6,34,453,0cfff748,0000000000000000
0,0,0,0,6,34,463,0cfff148,be05be05000000ff
0,0,0,0,6,34,463,0cfff848,00000000e8030000
0,0,0,0,6,34,473,0cfff248,0400040006000400
0,0,0,0,6,34,473,0cfff948,0000000000000000
0,0,0,0,6,34,484,0cfff348,0400040004001500
0,0,0,0,6,34,484,0cfffa48,000000000000ffff
0,0,0,0,6,34,493,0cfff448,0000000000000000
0,0,0,0,6,34,493,0cfffb48,0000000000000000
0,0,0,0,6,34,503,0cfff048,000000000e016400
0,0,0,0,6,34,503,0cfffc48,0000000000000000
0,0,0,0,6,34,514,0cfff148,be05be05000000ff
0,0,0,0,6,34,514,0cfffd48,e8035b050004e803
0,0,0,0,6,34,523,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,533,0cffd048,0000000000000000
0,0,0,0,6,34,553,0cfff048,000000000e016400
0,0,0,0,6,34,553,0cfff748,0000000000000000
0,0,0,0,6,34,564,0cfff148,be05be05000000ff
0,0,0,0,6,34,564,0cfff848,00000000e8030000
0,0,0,0,6,34,573,0cfff248,0400040004000400
0,0,0,0,6,34,573,0cfff948,0000000000000000
0,0,0,0,6,34,583,0cfff348,0400040004001500
0,0,0,0,6,34,583,0cfffa48,000000000000ffff
0,0,0,0,6,34,593,0cfff448,0000000000000000
0,0,0,0,6,34,593,0cfffb48,0000000000000000
0,0,0,0,6,34,604,0cfff048,000000000e016400
0,0,0,0,6,34,604,0cfffc48,0000000000000000
0,0,0,0,6,34,614,0cfff148,be05be05000000ff
0,0,0,0,6,34,614,0cfffd48,e8035b050004e803
0,0,0,0,6,34,623,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,633,0cffd048,0000000000000000
0,0,0,0,6,34,653,0cfff048,000000000e016400
0,0,0,0,6,34,653,0cfff748,0000000000000000
0,0,0,0,6,34,663,0cfff148,be05be05000000ff
0,0,0,0,6,34,663,0cfff848,00000000e8030000
0,0,0,0,6,34,673,0cfff248,0400050004000400
0,0,0,0,6,34,673,0cfff948,0000000000000000
0,0,0,0,6,34,683,0cfff348,0400040004001500
0,0,0,0,6,34,683,0cfffa48,000000000000ffff
0,0,0,0,6,34,683,0cfff448,0000000000000000
0,0,0,0,6,34,683,0cfffb48,0000000000000000
0,0,0,0,6,34,683,0cfff048,000000000e016400
0,0,0,0,6,34,683,0cfffc48,0000000000000000
0,0,0,0,6,34,717,0cfff148,be05be05000000ff
0,0,0,0,6,34,717,0cfffd48,e8035b050004e803
0,0,0,0,6,34,724,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,733,0cffd048,0000000000000000
0,0,0,0,6,34,753,0cfff048,000000000e016400
0,0,0,0,6,34,753,0cfff748,0000000000000000
0,0,0,0,6,34,763,0cfff148,be05be05000000ff
0,0,0,0,6,34,763,0cfff848,00000000e8030000
0,0,0,0,6,34,773,0cfff248,0400040006000500
0,0,0,0,6,34,773,0cfff948,0000000000000000
0,0,0,0,6,34,783,0cfff348,0400040004001500
0,0,0,0,6,34,783,0cfffa48,000000000000ffff
0,0,0,0,6,34,793,0cfff448,0000000000000000
0,0,0,0,6,34,793,0cfffb48,0000000000000000
0,0,0,0,6,34,804,0cfff048,000000000e016400
0,0,0,0,6,34,804,0cfffc48,0000000000000000
0,0,0,0,6,34,813,0cfff148,be05be05000000ff
0,0,0,0,6,34,813,0cfffd48,e8035b050004e803
0,0,0,0,6,34,823,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,833,0cffd048,0000000000000000
0,0,0,0,6,34,853,0cfff048,000000000e016400
0,0,0,0,6,34,853,0cfff748,0000000000000000
0,0,0,0,6,34,863,0cfff148,be05be05000000ff
0,0,0,0,6,34,863,0cfff848,00000000e8030000
0,0,0,0,6,34,873,0cfff248,0400040007000400
0,0,0,0,6,34,873,0cfff948,0000000000000000
0,0,0,0,6,34,884,0cfff348,0400040004001500
0,0,0,0,6,34,884,0cfffa48,000000000000ffff
0,0,0,0,6,34,893,0cfff448,0000000000000000
0,0,0,0,6,34,893,0cfffb48,0000000000000000
0,0,0,0,6,34,903,0cfff048,000000000e016400
0,0,0,0,6,34,903,0cfffc48,0000000000000000
0,0,0,0,6,34,913,0cfff148,be05be05000000ff
0,0,0,0,6,34,913,0cfffd48,e8035b050004e803
0,0,0,0,6,34,923,0cfffe48,e903e803ffffffff
0,0,0,0,6,34,933,0cffd048,0000000000000000
0,0,0,0,6,34,953,0cfff048,000000000e016400
0,0,0,0,6,34,953,0cfff748,0000000000000000
0,0,0,0,6,34,966,0cfff148,be05be05000000ff
0,0,0,0,6,34,966,0cfff848,00000000e8030000
0,0,0,0,6,34,974,0cfff248,0400040004000500
0,0,0,0,6,34,974,0cfff948,0000000000000000
0,0,0,0,6,34,983,0cfff348,0400040004001500
0,0,0,0,6,34,983,0cfffa48,000000000000ffff
0,0,0,0,6,34,983,0cfff448,0000000000000000
0,0,0,0,6,34,983,0cfffb48,0000000000000000
0,0,0,0,6,34,983,0cfff048,000000000e016400
0,0,0,0,6,34,983,0cfffc48,0000000000000000
0,0,0,0,6,35,13,0cfff148,be05be05000000ff
0,0,0,0,6,35,13,0cfffd48,e8035b050004e803
0,0,0,0,6,35,23,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,33,0cffd048,0000000000000000
0,0,0,0,6,35,53,0cfff048,000000000e016400
0,0,0,0,6,35,53,0cfff748,0000000000000000
0,0,0,0,6,35,63,0cfff148,be05be05000000ff
0,0,0,0,6,35,63,0cfff848,00000000e8030000
0,0,0,0,6,35,73,0cfff248,0400040006000600
0,0,0,0,6,35,73,0cfff948,0000000000000000
0,0,0,0,6,35,83,0cfff348,0400040004001500
0,0,0,0,6,35,83,0cfffa48,000000000000ffff
0,0,0,0,6,35,93,0cfff448,0000000000000000
0,0,0,0,6,35,93,0cfffb48,0000000000000000
0,0,0,0,6,35,103,0cfff048,000000000e016400
0,0,0,0,6,35,103,0cfffc48,0000000000000000
0,0,0,0,6,35,113,0cfff148,be05be05000000ff
0,0,0,0,6,35,113,0cfffd48,e8035b050004e803
0,0,0,0,6,35,124,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,133,0cffd048,0000000000000000
0,0,0,0,6,35,153,0cfff048,000000000e016400
0,0,0,0,6,35,153,0cfff748,0000000000000000
0,0,0,0,6,35,163,0cfff148,be05be05000000ff
0,0,0,0,6,35,163,0cfff848,00000000e8030000
0,0,0,0,6,35,173,0cfff248,0400040006000400
0,0,0,0,6,35,173,0cfff948,0000000000000000
0,0,0,0,6,35,183,0cfff348,0400040004001500
0,0,0,0,6,35,183,0cfffa48,000000000000ffff
0,0,0,0,6,35,193,0cfff448,0000000000000000
0,0,0,0,6,35,193,0cfffb48,0000000000000000
0,0,0,0,6,35,204,0cfff048,000000000e016400
0,0,0,0,6,35,204,0cfffc48,0000000000000000
0,0,0,0,6,35,213,0cfff148,be05be05000000ff
0,0,0,0,6,35,213,0cfffd48,e8035b050004e803
0,0,0,0,6,35,223,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,233,0cffd048,0000000000000000
0,0,0,0,6,35,253,0cfff048,000000000e016400
0,0,0,0,6,35,253,0cfff748,0000000000000000
0,0,0,0,6,35,263,0cfff148,be05be05000000ff
0,0,0,0,6,35,263,0cfff848,00000000e8030000
0,0,0,0,6,35,273,0cfff248,0400040007000400
0,0,0,0,6,35,273,0cfff948,0000000000000000
0,0,0,0,6,35,284,0cfff348,0400040004001500
0,0,0,0,6,35,284,0cfffa48,000000000000ffff
0,0,0,0,6,35,284,0cfff448,0000000000000000
0,0,0,0,6,35,284,0cfffb48,0000000000000000
0,0,0,0,6,35,284,0cfff048,000000000e016400
0,0,0,0,6,35,284,0cfffc48,0000000000000000
0,0,0,0,6,35,313,0cfff148,be05be05000000ff
0,0,0,0,6,35,313,0cfffd48,e8035b050004e803
0,0,0,0,6,35,323,0cfff548,ce04a802080700ff
0,0,0,0,6,35,323,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,333,0cfff648,a802a802030432ff
0,0,0,0,6,35,333,0cffd048,0000000000000000
0,0,0,0,6,35,353,0cfff048,000000000e016400
0,0,0,0,6,35,353,0cfff748,0000000000000000
0,0,0,0,6,35,364,0cfff148,be05be05000000ff
0,0,0,0,6,35,364,0cfff848,00000000e8030000
0,0,0,0,6,35,373,0cfff248,0500040005000400
0,0,0,0,6,35,373,0cfff948,0000000000000000
0,0,0,0,6,35,383,0cfff348,0400040004001500
0,0,0,0,6,35,383,0cfffa48,000000000000ffff
0,0,0,0,6,35,393,0cfff448,0000000000000000
0,0,0,0,6,35,393,0cfffb48,0000000000000000
0,0,0,0,6,35,403,0cfff048,000000000e016400
0,0,0,0,6,35,403,0cfffc48,0000000000000000
0,0,0,0,6,35,413,0cfff148,be05be05000000ff
0,0,0,0,6,35,413,0cfffd48,e8035b050004e803
0,0,0,0,6,35,423,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,433,0cffd048,0000000000000000
0,0,0,0,6,35,453,0cfff048,000000000e016400
0,0,0,0,6,35,453,0cfff748,0000000000000000
0,0,0,0,6,35,463,0cfff148,be05be05000000ff
0,0,0,0,6,35,463,0cfff848,00000000e8030000
0,0,0,0,6,35,473,0cfff248,0400040004000400
0,0,0,0,6,35,473,0cfff948,0000000000000000
0,0,0,0,6,35,483,0cfff348,0400040004001500
0,0,0,0,6,35,483,0cfffa48,000000000000ffff
0,0,0,0,6,35,495,0cfff448,0000000000000000
0,0,0,0,6,35,495,0cfffb48,0000000000000000
0,0,0,0,6,35,503,0cfff048,000000000e016400
0,0,0,0,6,35,503,0cfffc48,0000000000000000
0,0,0,0,6,35,513,0cfff148,be05be05000000ff
0,0,0,0,6,35,513,0cfffd48,e8035b050004e803
0,0,0,0,6,35,524,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,533,0cffd048,0000000000000000
0,0,0,0,6,35,553,0cfff048,000000000e016400
0,0,0,0,6,35,553,0cfff748,0000000000000000
0,0,0,0,6,35,563,0cfff148,be05be05000000ff
0,0,0,0,6,35,563,0cfff848,00000000e8030000
0,0,0,0,6,35,563,0cfff248,0400040004000600
0,0,0,0,6,35,563,0cfff948,0000000000000000
0,0,0,0,6,35,563,0cfff348,0400040004001500
0,0,0,0,6,35,563,0cfffa48,000000000000ffff
0,0,0,0,6,35,594,0cfff448,0000000000000000
0,0,0,0,6,35,594,0cfffb48,0000000000000000
0,0,0,0,6,35,604,0cfff048,000000000e016400
0,0,0,0,6,35,604,0cfffc48,0000000000000000
0,0,0,0,6,35,613,0cfff148,be05be05000000ff
0,0,0,0,6,35,613,0cfffd48,e8035b050004e803
0,0,0,0,6,35,623,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,633,0cffd048,0000000000000000
0,0,0,0,6,35,653,0cfff048,000000000e016400
0,0,0,0,6,35,653,0cfff748,0000000000000000
0,0,0,0,6,35,663,0cfff148,be05be05000000ff
0,0,0,0,6,35,663,0cfff848,00000000e8030000
0,0,0,0,6,35,673,0cfff248,0400040004000400
0,0,0,0,6,35,673,0cfff948,0000000000000000
0,0,0,0,6,35,684,0cfff348,0400040004001500
0,0,0,0,6,35,684,0cfffa48,000000000000ffff
0,0,0,0,6,35,693,0cfff448,0000000000000000
0,0,0,0,6,35,693,0cfffb48,0000000000000000
0,0,0,0,6,35,704,0cfff048,000000000e016400
0,0,0,0,6,35,704,0cfffc48,0000000000000000
0,0,0,0,6,35,713,0cfff148,be05be05000000ff
0,0,0,0,6,35,713,0cfffd48,e8035b050004e803
0,0,0,0,6,35,723,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,733,0cffd048,0000000000000000
0,0,0,0,6,35,753,0cfff048,000000000e016400
0,0,0,0,6,35,753,0cfff748,0000000000000000
0,0,0,0,6,35,764,0cfff148,be05be05000000ff
0,0,0,0,6,35,764,0cfff848,00000000e8030000
0,0,0,0,6,35,773,0cfff248,0400040007000400
0,0,0,0,6,35,773,0cfff948,0000000000000000
0,0,0,0,6,35,783,0cfff348,0400040004001500
0,0,0,0,6,35,783,0cfffa48,000000000000ffff
0,0,0,0,6,35,793,0cfff448,0000000000000000
0,0,0,0,6,35,793,0cfffb48,0000000000000000
0,0,0,0,6,35,803,0cfff048,000000000e016400
0,0,0,0,6,35,803,0cfffc48,0000000000000000
0,0,0,0,6,35,813,0cfff148,be05be05000000ff
0,0,0,0,6,35,813,0cfffd48,e8035b050004e803
0,0,0,0,6,35,823,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,833,0cffd048,0000000000000000
0,0,0,0,6,35,853,0cfff048,000000000e016400
0,0,0,0,6,35,853,0cfff748,0000000000000000
0,0,0,0,6,35,863,0cfff148,be05be05000000ff
0,0,0,0,6,35,863,0cfff848,00000000e8030000
0,0,0,0,6,35,863,0cfff248,0400040004000400
0,0,0,0,6,35,863,0cfff948,0000000000000000
0,0,0,0,6,35,863,0cfff348,0400040004001500
0,0,0,0,6,35,863,0cfffa48,000000000000ffff
0,0,0,0,6,35,893,0cfff448,0000000000000000
0,0,0,0,6,35,893,0cfffb48,0000000000000000
0,0,0,0,6,35,903,0cfff048,000000000e016400
0,0,0,0,6,35,903,0cfffc48,0000000000000000
0,0,0,0,6,35,913,0cfff148,be05be05000000ff
0,0,0,0,6,35,913,0cfffd48,e8035b050004e803
0,0,0,0,6,35,924,0cfffe48,e903e803ffffffff
0,0,0,0,6,35,933,0cffd048,0000000000000000
0,0,0,0,6,35,953,0cfff048,000000000e016400
0,0,0,0,6,35,953,0cfff748,0000000000000000
0,0,0,0,6,35,963,0cfff148,be05be05000000ff
0,0,0,0,6,35,963,0cfff848,00000000e8030000
0,0,0,0,6,35,973,0cfff248,0400040005000600
0,0,0,0,6,35,973,0cfff948,0000000000000000
0,0,0,0,6,35,983,0cfff348,0400040004001500
0,0,0,0,6,35,983,0cfffa48,000000000000ffff
0,0,0,0,6,35,993,0cfff448,0000000000000000
0,0,0,0,6,35,993,0cfffb48,0000000000000000
0,0,0,0,6,36,4,0cfff048,000000000e016400
